word,행복,기쁨,혐오,슬픔,분노
일본,24.866310160427805,3.6096256684491976,26.203208556149733,10.16042780748663,35.16042780748663
굿나잇,41.66666666666667,25.0,0.0,33.33333333333333,0.0
고맙습니다,32.25806451612903,58.06451612903226,0.0,9.67741935483871,0.0
건포도,100.0,0.0,0.0,0.0,0.0
사인,100.0,0.0,0.0,0.0,0.0
산책,43.79232505643341,32.50564334085779,0.0,15.80135440180587,7.900677200902935
찍,36.66666666666667,0.0,25.0,10.0,28.333333333333332
이벤트,34.593023255813954,18.313953488372093,4.3604651162790695,13.662790697674417,29.069767441860467
후,22.75334608030593,18.929254302103253,14.340344168260039,17.97323135755258,26.003824091778206
바시,100.0,0.0,0.0,0.0,0.0
커피타임,100.0,0.0,0.0,0.0,0.0
즐거웠어요,100.0,0.0,0.0,0.0,0.0
맥도날드,45.45454545454547,0.0,0.0,54.545454545454554,0.0
폴라로이드,100.0,0.0,0.0,0.0,0.0
메시지,47.76119402985074,26.865671641791046,0.0,0.0,25.37313432835821
도깨비,13.422818791946309,0.0,0.0,63.08724832214765,23.48993288590604
체키,100.0,0.0,0.0,0.0,0.0
나고야,100.0,0.0,0.0,0.0,0.0
유준,100.0,0.0,0.0,0.0,0.0
하라주쿠,100.0,0.0,0.0,0.0,0.0
주년,38.271604938271594,40.74074074074074,0.0,19.34156378600823,1.6460905349794237
일군,10.526315789473683,0.0,0.0,0.0,89.47368421052632
아스널,20.0,0.0,0.0,0.0,80.0
트리,34.21052631578947,0.0,19.73684210526316,23.68421052631579,22.368421052631582
탑스,100.0,0.0,0.0,0.0,0.0
리스트,45.16129032258064,29.03225806451613,0.0,0.0,25.80645161290323
시,14.063284781516828,22.601707684580614,13.66147664490206,30.035158211953792,19.638372677046707
시인,13.138686131386862,13.138686131386862,54.74452554744526,13.138686131386862,5.8394160583941614
음악,23.47826086956522,17.60869565217391,9.782608695652172,40.652173913043484,8.478260869565217
슬픈,3.460207612456747,0.0,0.0,95.15570934256054,1.384083044982699
밤,29.141104294478527,15.1840490797546,0.0,38.65030674846625,17.02453987730061
새벽,20.319634703196343,16.438356164383556,0.0,41.32420091324201,21.91780821917808
네,13.818860877684408,21.84873949579832,25.396825396825395,15.31279178338002,23.62278244631186
없는,15.374056280027453,12.354152367879204,26.90459849004804,20.864790665751546,24.50240219629375
젠,15.925058548009366,0.0,21.077283372365336,46.838407494145194,16.15925058548009
미라,33.33333333333333,0.0,0.0,0.0,66.66666666666666
여신,63.63636363636363,0.0,0.0,0.0,36.36363636363637
아파도,100.0,0.0,0.0,0.0,0.0
작가,22.573363431151243,20.316027088036115,0.0,37.02031602708804,20.090293453724605
한강,52.45901639344262,29.508196721311474,0.0,13.114754098360654,4.918032786885246
없다,8.106219426974143,7.547169811320755,33.6827393431167,24.598183088749124,26.065688329839272
환희,5.69620253164557,85.44303797468356,0.0,3.79746835443038,5.063291139240507
노래,22.120866590649943,23.603192702394526,1.7103762827822122,48.68871151653364,3.8768529076396807
영원히,29.87012987012987,17.532467532467532,9.740259740259742,34.41558441558442,8.44155844155844
가을비,100.0,0.0,0.0,0.0,0.0
기슴,100.0,0.0,0.0,0.0,0.0
린생,100.0,0.0,0.0,0.0,0.0
파도,21.568627450980394,17.64705882352941,0.0,45.09803921568627,15.686274509803921
너,22.239031770045383,16.338880484114977,12.556732223903175,29.198184568835096,19.667170953101362
고백,14.440433212996389,19.494584837545126,21.660649819494584,29.602888086642597,14.801444043321299
좋아한다면,100.0,0.0,0.0,0.0,0.0
범,5.9071729957805905,0.0,63.29113924050633,0.0,30.801687763713083
반포,16.666666666666664,50.0,0.0,33.33333333333333,0.0
지구,38.0952380952381,28.571428571428577,0.0,19.04761904761905,14.285714285714288
순간,42.03045685279187,31.065989847715734,0.0,12.99492385786802,13.908629441624365
같은,16.548463356973993,17.021276595744677,23.167848699763592,17.257683215130022,26.0047281323877
진짜,18.362831858407077,11.283185840707963,12.24188790560472,19.395280235988203,38.716814159292035
꽃,38.136511375948004,39.00325027085591,1.6251354279523296,17.118093174431205,4.117009750812568
고맙다,45.90163934426229,44.26229508196722,0.0,9.836065573770492,0.0
진심,28.18181818181818,16.363636363636363,0.0,24.090909090909093,31.363636363636367
하루,45.62770562770563,28.831168831168835,2.5974025974025974,12.20779220779221,10.735930735930737
수업,45.45454545454545,9.090909090909092,30.303030303030305,6.0606060606060606,9.090909090909092
궁금하내요,100.0,0.0,0.0,0.0,0.0
홈,25.757575757575758,54.54545454545454,0.0,0.0,19.696969696969695
클래스,60.0,0.0,0.0,0.0,40.0
홍,9.12280701754386,0.0,73.6842105263158,8.421052631578945,8.771929824561402
테리어,100.0,0.0,0.0,0.0,0.0
이제,17.635532331809273,19.986936642717176,15.676028739386021,29.000653167864137,17.70084911822338
노원,73.33333333333334,0.0,0.0,0.0,26.666666666666668
신세계,37.5,37.5,0.0,25.0,0.0
모임,21.39737991266376,47.16157205240176,13.10043668122271,12.663755458515286,5.676855895196507
상계동,100.0,0.0,0.0,0.0,0.0
노원구,100.0,0.0,0.0,0.0,0.0
높았더라도,100.0,0.0,0.0,0.0,0.0
또,25.46201232032854,14.78439425051335,9.240246406570844,20.43121149897331,30.082135523613967
정말,22.65168539325843,24.269662921348313,13.573033707865168,17.8876404494382,21.617977528089888
풀,19.774011299435028,20.338983050847457,25.423728813559322,19.774011299435028,14.689265536723163
빌라,100.0,0.0,0.0,0.0,0.0
더,22.010641276953237,21.674600952114254,12.657518902268272,23.914869784374126,19.742369084290115
중,26.647564469914037,14.183381088825216,25.931232091690546,11.747851002865332,21.489971346704873
프랑,100.0,0.0,0.0,0.0,0.0
컨,27.027027027027028,48.648648648648646,0.0,0.0,24.324324324324323
슈타인,5.2631578947368425,94.73684210526315,0.0,0.0,0.0
월,27.51235584843493,25.947281713344317,19.851729818780893,14.003294892915982,12.68533772652389
본인,7.308970099667775,0.0,39.8671096345515,15.282392026578073,37.541528239202655
긴장,17.105263157894736,59.21052631578948,0.0,23.68421052631579,0.0
와이프,41.666666666666664,37.49999999999999,0.0,12.499999999999996,8.333333333333332
건축,100.0,0.0,0.0,0.0,0.0
박람회,14.634146341463413,29.268292682926827,48.78048780487805,0.0,7.317073170731707
소품,100.0,0.0,0.0,0.0,0.0
뷰,68.96551724137932,31.03448275862069,0.0,0.0,0.0
셀프,37.5,37.5,0.0,25.0,0.0
인테리어,42.30769230769231,34.61538461538462,0.0,23.076923076923077,0.0
자세,30.555555555555557,0.0,41.66666666666667,16.666666666666664,11.111111111111112
무슨,8.516886930983848,13.215859030837004,22.026431718061676,8.516886930983848,47.72393538913363
경험,12.820512820512823,0.0,51.28205128205129,25.21367521367522,10.683760683760685
뿌듯함,100.0,0.0,0.0,0.0,0.0
모습,25.670945157526255,21.003500583430572,17.50291715285881,21.93698949824971,13.885647607934656
불고기,100.0,0.0,0.0,0.0,0.0
식사,52.58215962441315,33.80281690140845,0.0,5.633802816901408,7.981220657276997
황금,47.61904761904762,0.0,0.0,42.85714285714286,9.523809523809526
연휴,56.043956043956044,24.725274725274723,0.0,9.89010989010989,9.340659340659341
취미,34.463276836158194,25.423728813559322,8.47457627118644,19.774011299435028,11.864406779661016
목공,100.0,0.0,0.0,0.0,0.0
동생,32.396694214876035,32.727272727272734,0.0,19.50413223140496,15.37190082644628
슬슬,8.98876404494382,20.224719101123593,0.0,40.44943820224719,30.337078651685395
좋고,26.97674418604651,25.11627906976744,13.953488372093023,21.395348837209298,12.55813953488372
조명,34.920634920634924,0.0,0.0,38.095238095238095,26.984126984126988
마를,100.0,0.0,0.0,0.0,0.0
아침,36.58170914542728,25.63718140929535,4.497751124437781,7.04647676161919,26.236881559220386
서울시,23.636363636363637,16.363636363636363,27.272727272727277,10.909090909090908,21.818181818181817
날,28.980891719745227,25.796178343949045,6.369426751592358,23.301486199575375,15.552016985138007
실화,4.307692307692308,0.0,46.15384615384616,39.384615384615394,10.153846153846155
천정,8.695652173913045,0.0,0.0,52.17391304347826,39.130434782608695
공항,29.292929292929294,27.272727272727277,0.0,12.121212121212121,31.313131313131322
필요할까,100.0,0.0,0.0,0.0,0.0
일리,52.23880597014926,23.507462686567166,0.0,12.437810945273633,11.81592039800995
이쁜거,18.181818181818183,81.81818181818181,0.0,0.0,0.0
버기,100.0,0.0,0.0,0.0,0.0
아닌가,7.228915662650602,10.843373493975903,36.144578313253014,0.0,45.78313253012048
올린다,100.0,0.0,0.0,0.0,0.0
완전,38.69047619047618,32.14285714285714,0.0,10.714285714285712,18.45238095238095
요리,62.44343891402715,8.144796380090497,0.0,10.85972850678733,18.552036199095028
출발,25.899280575539567,19.424460431654676,21.58273381294964,8.633093525179856,24.460431654676263
이틀,20.54794520547945,24.657534246575338,0.0,24.657534246575338,30.136986301369863
갔을껀데,100.0,0.0,0.0,0.0,0.0
신남,27.751196172248804,60.28708133971292,0.0,0.0,11.961722488038278
동국,100.0,0.0,0.0,0.0,0.0
본드,6.666666666666667,0.0,0.0,40.0,53.333333333333336
바,37.75510204081633,18.367346938775512,0.0,17.857142857142858,26.02040816326531
요,20.828538550057537,24.856156501726122,17.376294591484466,18.8722669735328,18.06674338319908
모시,100.0,0.0,0.0,0.0,0.0
어떤,18.06451612903226,17.41935483870968,29.03225806451613,22.580645161290324,12.903225806451616
메이크업,34.0,27.0,0.0,23.0,16.0
제작,12.4031007751938,34.883720930232556,23.25581395348837,13.953488372093023,15.503875968992247
정신,12.947189097103918,9.19931856899489,56.558773424190804,9.880749574105621,11.41396933560477
없던,15.384615384615383,0.0,0.0,61.53846153846153,23.076923076923077
점심식사,31.372549019607842,35.29411764705882,0.0,0.0,33.33333333333333
준비,43.037974683544306,29.294755877034355,0.0,12.658227848101266,15.009041591320072
예비신부,100.0,0.0,0.0,0.0,0.0
결혼식,32.67605633802816,30.422535211267604,0.0,29.859154929577464,7.042253521126759
닭,58.00000000000001,18.000000000000004,0.0,24.000000000000004,0.0
샐러드,64.70588235294117,0.0,0.0,35.29411764705882,0.0
무사히,55.55555555555556,0.0,0.0,44.444444444444436,0.0
휴일,62.5,24.107142857142858,0.0,5.357142857142857,8.035714285714285
어머니,51.08695652173913,0.0,0.0,44.56521739130435,4.347826086956522
탑승,100.0,0.0,0.0,0.0,0.0
코사무이,100.0,0.0,0.0,0.0,0.0
슈퍼주니어,83.33333333333334,0.0,0.0,16.666666666666664,0.0
비처럼,100.0,0.0,0.0,0.0,0.0
마,11.45510835913313,11.145510835913313,9.28792569659443,23.529411764705884,44.582043343653254
통째,100.0,0.0,0.0,0.0,0.0
책상,50.0,0.0,0.0,0.0,50.0
앞,22.35371466140697,30.769230769230766,11.834319526627217,13.80670611439842,21.23602892833662
쿠,8.888888888888886,13.33333333333333,44.44444444444444,8.888888888888886,24.44444444444444
그래두,5.970149253731344,26.865671641791046,0.0,53.73134328358209,13.432835820895523
행,28.140703517587944,36.18090452261307,0.0,20.603015075376888,15.075376884422113
황민,100.0,0.0,0.0,0.0,0.0
현,39.13043478260869,19.565217391304344,32.60869565217391,0.0,8.695652173913041
민현,100.0,0.0,0.0,0.0,0.0
황,26.82926829268293,21.95121951219512,36.58536585365854,14.634146341463412,0.0
제갈량,20.0,0.0,0.0,0.0,80.0
워,26.8,14.399999999999999,0.0,35.199999999999996,23.6
원,26.438569206842928,25.194401244167963,0.0,23.639191290824265,24.72783825816485
뉴이스트,100.0,0.0,0.0,0.0,0.0
좋아요,61.16788321167884,15.766423357664236,2.1897810218978107,14.598540145985403,6.2773722627737225
내사,65.90909090909092,20.454545454545457,0.0,13.636363636363638,0.0
바닷가,44.11764705882353,26.470588235294112,0.0,17.64705882352941,11.76470588235294
미소,47.40024183796855,37.0012091898428,3.627569528415961,7.013301088270857,4.957678355501813
여뻐,100.0,0.0,0.0,0.0,0.0
예뻐,65.90909090909092,20.454545454545457,0.0,13.636363636363638,0.0
어늘,100.0,0.0,0.0,0.0,0.0
일요일,37.41496598639456,30.612244897959183,0.0,25.850340136054427,6.122448979591837
아들,32.49097472924188,32.49097472924188,13.537906137184116,7.400722021660651,14.079422382671481
자유시간,100.0,0.0,0.0,0.0,0.0
벌꿀,100.0,0.0,0.0,0.0,0.0
팀,22.64957264957265,34.61538461538462,0.0,9.82905982905983,32.90598290598291
조카,56.565656565656575,27.272727272727277,0.0,12.121212121212121,4.040404040404041
화이팅,49.641319942611176,30.989956958393112,0.0,16.92969870875179,2.4390243902439024
건강한,34.234234234234236,32.43243243243243,0.0,10.81081081081081,22.52252252252252
일몰,40.0,0.0,0.0,60.0,0.0
아름다,23.77049180327869,66.39344262295083,0.0,9.836065573770492,0.0
움,18.497109826589593,38.150289017341045,0.0,36.03082851637765,7.321772639691715
언제,18.506493506493506,17.532467532467532,9.740259740259742,22.727272727272727,31.493506493506494
가족,55.80670303975058,25.253312548713954,3.507404520654715,10.05455962587685,5.378020265003897
칭구,100.0,0.0,0.0,0.0,0.0
스마일,38.40579710144928,45.652173913043484,0.0,13.043478260869568,2.8985507246376816
주말,50.33670033670033,21.212121212121215,0.0,11.784511784511785,16.666666666666668
자,12.721893491124261,18.639053254437872,31.065088757396452,12.130177514792901,25.443786982248522
행복하다,73.1578947368421,23.684210526315788,0.0,3.1578947368421053,0.0
토끼,31.52173913043479,39.1304347826087,0.0,25.000000000000007,4.347826086956523
내칭구,100.0,0.0,0.0,0.0,0.0
연습,47.61904761904763,34.285714285714285,0.0,5.714285714285714,12.380952380952381
오제,100.0,0.0,0.0,0.0,0.0
이뻐,58.71559633027523,33.02752293577982,0.0,0.0,8.256880733944955
그,10.609756097560979,15.000000000000002,33.65853658536586,22.601626016260166,18.13008130081301
유일,22.58064516129032,58.06451612903226,0.0,19.35483870967742,0.0
주변,29.288702928870293,7.531380753138074,0.0,39.33054393305439,23.849372384937233
청도,100.0,0.0,0.0,0.0,0.0
위로,15.586854460093896,23.661971830985916,8.45070422535211,42.816901408450704,9.48356807511737
가정식,100.0,0.0,0.0,0.0,0.0
백반,100.0,0.0,0.0,0.0,0.0
이색,100.0,0.0,0.0,0.0,0.0
테마,34.37500000000001,28.125,0.0,37.5,0.0
파크,32.35294117647059,52.94117647058824,0.0,8.823529411764705,5.882352941176471
뜨겁게,25.000000000000007,0.0,0.0,75.0,0.0
이야기,15.036743923120405,18.31543244771057,15.375918598078009,34.36970039570379,16.902204635387225
리더스,100.0,0.0,0.0,0.0,0.0
노력,35.648148148148145,29.166666666666664,6.944444444444445,18.98148148148148,9.25925925925926
간장게장,100.0,0.0,0.0,0.0,0.0
꽃게탕,100.0,0.0,0.0,0.0,0.0
뉴,44.303797468354425,45.56962025316455,0.0,0.0,10.126582278481013
스킨,63.88888888888889,25.0,0.0,0.0,11.111111111111112
사업가,33.33333333333333,0.0,0.0,0.0,66.66666666666666
내일,30.468749999999993,19.3359375,17.578124999999996,24.0234375,8.59375
꼼장어,100.0,0.0,0.0,0.0,0.0
술안주,18.181818181818183,0.0,0.0,81.81818181818181,0.0
매일,44.827586206896555,27.586206896551722,5.747126436781609,13.409961685823754,8.42911877394636
좋게,38.63636363636364,20.454545454545457,0.0,0.0,40.909090909090914
성장하고싶다,100.0,0.0,0.0,0.0,0.0
해,36.511983681794995,23.865374808771033,7.6491585925548184,14.380418154003058,17.593064762876082
유고,100.0,0.0,0.0,0.0,0.0
시집,12.727272727272728,65.45454545454545,0.0,21.818181818181817,0.0
아니라,19.410745233968804,12.478336221837088,36.39514731369151,6.239168110918544,25.476603119584055
명소,52.63157894736842,47.368421052631575,0.0,0.0,0.0
이자,30.96774193548387,23.2258064516129,19.35483870967742,15.483870967741934,10.967741935483872
봉골레,100.0,0.0,0.0,0.0,0.0
막,9.690444145356661,12.113055181695826,4.037685060565275,26.917900403768503,47.24091520861373
오크,100.0,0.0,0.0,0.0,0.0
밸리,58.53658536585367,0.0,0.0,0.0,41.46341463414635
고프다,100.0,0.0,0.0,0.0,0.0
맛있어요,100.0,0.0,0.0,0.0,0.0
대전,36.30952380952381,42.85714285714286,0.0,3.571428571428571,17.261904761904763
박일,30.909090909090907,16.363636363636363,0.0,21.818181818181817,30.909090909090914
출장,22.972972972972972,18.243243243243242,0.0,31.756756756756754,27.027027027027028
헌혈,30.769230769230766,59.34065934065934,0.0,0.0,9.89010989010989
한번,19.306184012066367,19.00452488687783,22.624434389140273,21.116138763197586,17.948717948717952
파스타,61.42857142857143,38.57142857142858,0.0,0.0,0.0
가득,36.594202898550726,32.608695652173914,10.869565217391305,4.3478260869565215,15.579710144927535
전라도,100.0,0.0,0.0,0.0,0.0
불금,43.126684636118604,38.81401617250674,0.0,6.469002695417789,11.590296495956872
한마디,12.5,5.624999999999999,46.875,21.875,13.124999999999998
태양,25.454545454545457,0.0,0.0,59.63636363636364,14.90909090909091
뜨거운,36.8421052631579,9.473684210526317,15.789473684210527,12.631578947368421,25.263157894736842
커피한잔,60.60606060606061,27.27272727272727,0.0,0.0,12.121212121212121
결과,20.422535211267608,12.676056338028168,31.690140845070424,8.450704225352112,26.760563380281692
맞춤,37.2093023255814,41.860465116279066,0.0,0.0,20.930232558139533
화장품,73.52941176470587,26.470588235294112,0.0,0.0,0.0
즐거움,28.965517241379306,60.517241379310335,0.0,9.137931034482758,1.3793103448275863
맛점,58.46153846153847,27.692307692307693,0.0,0.0,13.846153846153847
열정,26.332288401253916,50.78369905956113,0.0,7.523510971786834,15.360501567398119
뿌잉뿌잉,100.0,0.0,0.0,0.0,0.0
고고,30.952380952380953,0.0,35.714285714285715,14.285714285714285,19.04761904761905
